fecha,campaña,finca,lote,variedad,hectareas,encargado,produccion_estimada_kg,produccion_real_kg,kg_cosechados,kg_pendientes,costo_por_ha,costo_total_lote,estado_cosecha,rendimiento_kg_ha
2023-09-13,2023,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1274739.0,1206618.0,1051590.0,155028.0,720881.0,27393478.0,Finalizando,27673.4
2023-09-20,2023,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1274739.0,1206618.0,1078023.0,128595.0,720881.0,27393478.0,Finalizando,28369.0
2023-09-27,2023,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1274739.0,1206618.0,1102615.0,104003.0,720881.0,27393478.0,Finalizando,29016.2
2023-10-04,2023,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1274739.0,1206618.0,1114665.0,91953.0,720881.0,27393478.0,Finalizando,29333.3
2023-10-11,2023,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1274739.0,1206618.0,1128603.0,78015.0,720881.0,27393478.0,Finalizando,29700.1
2023-10-18,2023,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1274739.0,1206618.0,1140775.0,65843.0,720881.0,27393478.0,Finalizando,30020.4
2023-10-25,2023,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1274739.0,1206618.0,1152353.0,54265.0,720881.0,27393478.0,Finalizando,30325.1
2023-11-01,2023,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1274739.0,1206618.0,1156657.0,49961.0,720881.0,27393478.0,Finalizando,30438.3
2023-11-08,2023,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1274739.0,1206618.0,1160477.0,46141.0,720881.0,27393478.0,Finalizando,30538.9
2023-11-15,2023,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1274739.0,1206618.0,1164095.0,42523.0,720881.0,27393478.0,Finalizando,30634.1
2023-11-22,2023,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1274739.0,1206618.0,1167779.0,38839.0,720881.0,27393478.0,Finalizando,30731.0
2023-11-29,2023,Río Ancho,RA-02,Lisbon,38,Juan Nieva,1274739.0,1206618.0,1171461.0,35157.0,720881.0,27393478.0,Finalizando,30827.9
2023-03-01,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,6628.0,775856.0,910715.0,29142880.0,En cosecha,207.1
2023-03-08,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,13640.0,768844.0,910715.0,29142880.0,En cosecha,426.2
2023-03-15,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,19670.0,762814.0,910715.0,29142880.0,En cosecha,614.7
2023-03-22,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,25739.0,756745.0,910715.0,29142880.0,En cosecha,804.3
2023-03-29,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,31508.0,750976.0,910715.0,29142880.0,En cosecha,984.6
2023-04-05,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,48220.0,734264.0,910715.0,29142880.0,En cosecha,1506.9
2023-04-12,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,65536.0,716948.0,910715.0,29142880.0,En cosecha,2048.0
2023-04-19,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,82293.0,700191.0,910715.0,29142880.0,En cosecha,2571.7
2023-04-26,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,98564.0,683920.0,910715.0,29142880.0,En cosecha,3080.1
2023-05-03,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,122635.0,659849.0,910715.0,29142880.0,En cosecha,3832.3
2023-05-10,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,149448.0,633036.0,910715.0,29142880.0,En cosecha,4670.2
2023-05-17,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,174210.0,608274.0,910715.0,29142880.0,En cosecha,5444.1
2023-05-24,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,200244.0,582240.0,910715.0,29142880.0,En cosecha,6257.6
2023-05-31,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,227400.0,555084.0,910715.0,29142880.0,En cosecha,7106.2
2023-06-07,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,260463.0,522021.0,910715.0,29142880.0,En cosecha,8139.5
2023-06-14,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,287473.0,495011.0,910715.0,29142880.0,En cosecha,8983.5
2023-06-21,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,321549.0,460935.0,910715.0,29142880.0,En cosecha,10048.4
2023-06-28,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,354031.0,428453.0,910715.0,29142880.0,En cosecha,11063.5
2023-07-05,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,382490.0,399994.0,910715.0,29142880.0,En cosecha,11952.8
2023-07-12,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,418592.0,363892.0,910715.0,29142880.0,En cosecha,13081.0
2023-07-19,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,455151.0,327333.0,910715.0,29142880.0,En cosecha,14223.5
2023-07-26,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,483411.0,299073.0,910715.0,29142880.0,En cosecha,15106.6
2023-08-02,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,509505.0,272979.0,910715.0,29142880.0,En cosecha,15922.0
2023-08-09,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,539994.0,242490.0,910715.0,29142880.0,En cosecha,16874.8
2023-08-16,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,570002.0,212482.0,910715.0,29142880.0,Finalizando,17812.6
2023-08-23,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,595330.0,187154.0,910715.0,29142880.0,Finalizando,18604.1
2023-08-30,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,620864.0,161620.0,910715.0,29142880.0,Finalizando,19402.0
2023-09-06,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,639010.0,143474.0,910715.0,29142880.0,Finalizando,19969.1
2023-09-13,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,657795.0,124689.0,910715.0,29142880.0,Finalizando,20556.1
2023-09-20,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,677330.0,105154.0,910715.0,29142880.0,Finalizando,21166.6
2023-09-27,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,695467.0,87017.0,910715.0,29142880.0,Finalizando,21733.3
2023-10-04,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,703965.0,78519.0,910715.0,29142880.0,Finalizando,21998.9
2023-10-11,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,713190.0,69294.0,910715.0,29142880.0,Finalizando,22287.2
2023-10-18,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,720601.0,61883.0,910715.0,29142880.0,Finalizando,22518.8
2023-10-25,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,728562.0,53922.0,910715.0,29142880.0,Finalizando,22767.6
2023-11-01,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,731730.0,50754.0,910715.0,29142880.0,Finalizando,22866.6
2023-11-08,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,735058.0,47426.0,910715.0,29142880.0,Finalizando,22970.6
2023-11-15,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,738048.0,44436.0,910715.0,29142880.0,Finalizando,23064.0
2023-11-22,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,741055.0,41429.0,910715.0,29142880.0,Finalizando,23158.0
2023-11-29,2023,Río Ancho,RA-03,Génova,32,Juan Nieva,852335.0,782484.0,743686.0,38798.0,910715.0,29142880.0,Finalizando,23240.2
2023-03-01,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,10846.0,1012833.0,767289.0,21484092.0,En cosecha,387.4
2023-03-08,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,21315.0,1002364.0,767289.0,21484092.0,En cosecha,761.2
2023-03-15,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,32179.0,991500.0,767289.0,21484092.0,En cosecha,1149.2
2023-03-22,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,42337.0,981342.0,767289.0,21484092.0,En cosecha,1512.0
2023-03-29,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,55116.0,968563.0,767289.0,21484092.0,En cosecha,1968.4
2023-04-05,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,86336.0,937343.0,767289.0,21484092.0,En cosecha,3083.4
2023-04-12,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,118327.0,905352.0,767289.0,21484092.0,En cosecha,4226.0
2023-04-19,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,151311.0,872368.0,767289.0,21484092.0,En cosecha,5404.0
2023-04-26,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,181672.0,842007.0,767289.0,21484092.0,En cosecha,6488.3
2023-05-03,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,217993.0,805686.0,767289.0,21484092.0,En cosecha,7785.5
2023-05-10,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,259849.0,763830.0,767289.0,21484092.0,En cosecha,9280.3
2023-05-17,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,302317.0,721362.0,767289.0,21484092.0,En cosecha,10797.0
2023-05-24,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,346736.0,676943.0,767289.0,21484092.0,En cosecha,12383.4
2023-05-31,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,387295.0,636384.0,767289.0,21484092.0,En cosecha,13832.0
2023-06-07,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,425888.0,597791.0,767289.0,21484092.0,En cosecha,15210.3
2023-06-14,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,466494.0,557185.0,767289.0,21484092.0,En cosecha,16660.5
2023-06-21,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,508123.0,515556.0,767289.0,21484092.0,En cosecha,18147.2
2023-06-28,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,553396.0,470283.0,767289.0,21484092.0,En cosecha,19764.1
2023-07-05,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,594420.0,429259.0,767289.0,21484092.0,En cosecha,21229.3
2023-07-12,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,632881.0,390798.0,767289.0,21484092.0,En cosecha,22602.9
2023-07-19,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,678866.0,344813.0,767289.0,21484092.0,En cosecha,24245.2
2023-07-26,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,720307.0,303372.0,767289.0,21484092.0,En cosecha,25725.2
2023-08-02,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,750253.0,273426.0,767289.0,21484092.0,Finalizando,26794.8
2023-08-09,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,778891.0,244788.0,767289.0,21484092.0,Finalizando,27817.5
2023-08-16,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,808023.0,215656.0,767289.0,21484092.0,Finalizando,28858.0
2023-08-23,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,838052.0,185627.0,767289.0,21484092.0,Finalizando,29930.4
2023-08-30,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,867259.0,156420.0,767289.0,21484092.0,Finalizando,30973.5
2023-09-06,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,887315.0,136364.0,767289.0,21484092.0,Finalizando,31689.8
2023-09-13,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,908017.0,115662.0,767289.0,21484092.0,Finalizando,32429.2
2023-09-20,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,927986.0,95693.0,767289.0,21484092.0,Finalizando,33142.4
2023-09-27,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,952707.0,70972.0,767289.0,21484092.0,Finalizando,34025.2
2023-10-04,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,961555.0,62124.0,767289.0,21484092.0,Finalizando,34341.2
2023-10-11,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,971738.0,51941.0,767289.0,21484092.0,Finalizando,34704.9
2023-10-18,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,981578.0,42101.0,767289.0,21484092.0,Finalizando,35056.4
2023-10-25,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,993135.0,30544.0,767289.0,21484092.0,Finalizando,35469.1
2023-11-01,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,996441.0,27238.0,767289.0,21484092.0,Finalizando,35587.2
2023-11-08,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,1000064.0,23615.0,767289.0,21484092.0,Finalizando,35716.6
2023-11-15,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,1004322.0,19357.0,767289.0,21484092.0,Finalizando,35868.6
2023-11-22,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,1008464.0,15215.0,767289.0,21484092.0,Completado,36016.6
2023-11-29,2023,Los Álamos,LA-01,Eureka,28,Sebastián Gómez,1056167.0,1023679.0,1012553.0,11126.0,767289.0,21484092.0,Completado,36162.6
2023-03-01,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,7399.0,727642.0,920712.0,23017800.0,En cosecha,296.0
2023-03-08,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,14170.0,720871.0,920712.0,23017800.0,En cosecha,566.8
2023-03-15,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,21994.0,713047.0,920712.0,23017800.0,En cosecha,879.8
2023-03-22,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,28565.0,706476.0,920712.0,23017800.0,En cosecha,1142.6
2023-03-29,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,35430.0,699611.0,920712.0,23017800.0,En cosecha,1417.2
2023-04-05,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,54321.0,680720.0,920712.0,23017800.0,En cosecha,2172.8
2023-04-12,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,73684.0,661357.0,920712.0,23017800.0,En cosecha,2947.4
2023-04-19,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,91524.0,643517.0,920712.0,23017800.0,En cosecha,3661.0
2023-04-26,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,108633.0,626408.0,920712.0,23017800.0,En cosecha,4345.3
2023-05-03,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,137043.0,597998.0,920712.0,23017800.0,En cosecha,5481.7
2023-05-10,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,162822.0,572219.0,920712.0,23017800.0,En cosecha,6512.9
2023-05-17,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,190992.0,544049.0,920712.0,23017800.0,En cosecha,7639.7
2023-05-24,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,215675.0,519366.0,920712.0,23017800.0,En cosecha,8627.0
2023-05-31,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,243027.0,492014.0,920712.0,23017800.0,En cosecha,9721.1
2023-06-07,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,274375.0,460666.0,920712.0,23017800.0,En cosecha,10975.0
2023-06-14,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,301290.0,433751.0,920712.0,23017800.0,En cosecha,12051.6
2023-06-21,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,330831.0,404210.0,920712.0,23017800.0,En cosecha,13233.2
2023-06-28,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,358508.0,376533.0,920712.0,23017800.0,En cosecha,14340.3
2023-07-05,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,385279.0,349762.0,920712.0,23017800.0,En cosecha,15411.2
2023-07-12,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,420516.0,314525.0,920712.0,23017800.0,En cosecha,16820.6
2023-07-19,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,449653.0,285388.0,920712.0,23017800.0,En cosecha,17986.1
2023-07-26,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,483245.0,251796.0,920712.0,23017800.0,En cosecha,19329.8
2023-08-02,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,506167.0,228874.0,920712.0,23017800.0,En cosecha,20246.7
2023-08-09,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,532223.0,202818.0,920712.0,23017800.0,Finalizando,21288.9
2023-08-16,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,558857.0,176184.0,920712.0,23017800.0,Finalizando,22354.3
2023-08-23,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,584283.0,150758.0,920712.0,23017800.0,Finalizando,23371.3
2023-08-30,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,608798.0,126243.0,920712.0,23017800.0,Finalizando,24351.9
2023-09-06,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,624923.0,110118.0,920712.0,23017800.0,Finalizando,24996.9
2023-09-13,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,640739.0,94302.0,920712.0,23017800.0,Finalizando,25629.6
2023-09-20,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,659410.0,75631.0,920712.0,23017800.0,Finalizando,26376.4
2023-09-27,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,677595.0,57446.0,920712.0,23017800.0,Finalizando,27103.8
2023-10-04,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,686273.0,48768.0,920712.0,23017800.0,Finalizando,27450.9
2023-10-11,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,693046.0,41995.0,920712.0,23017800.0,Finalizando,27721.8
2023-10-18,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,701193.0,33848.0,920712.0,23017800.0,Finalizando,28047.7
2023-10-25,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,709809.0,25232.0,920712.0,23017800.0,Finalizando,28392.4
2023-11-01,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,712152.0,22889.0,920712.0,23017800.0,Finalizando,28486.1
2023-11-08,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,714406.0,20635.0,920712.0,23017800.0,Finalizando,28576.2
2023-11-15,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,717178.0,17863.0,920712.0,23017800.0,Finalizando,28687.1
2023-11-22,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,719823.0,15218.0,920712.0,23017800.0,Finalizando,28792.9
2023-11-29,2023,Los Álamos,LA-02,Lisbon,25,Sebastián Gómez,797038.0,735041.0,722673.0,12368.0,920712.0,23017800.0,Finalizando,28906.9
2023-03-01,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,5074.0,581840.0,752586.0,16556892.0,En cosecha,230.6
2023-03-08,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,9944.0,576970.0,752586.0,16556892.0,En cosecha,452.0
2023-03-15,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,14578.0,572336.0,752586.0,16556892.0,En cosecha,662.6
2023-03-22,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,19957.0,566957.0,752586.0,16556892.0,En cosecha,907.1
2023-03-29,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,24639.0,562275.0,752586.0,16556892.0,En cosecha,1120.0
2023-04-05,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,39322.0,547592.0,752586.0,16556892.0,En cosecha,1787.4
2023-04-12,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,52500.0,534414.0,752586.0,16556892.0,En cosecha,2386.4
2023-04-19,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,65431.0,521483.0,752586.0,16556892.0,En cosecha,2974.1
2023-04-26,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,78703.0,508211.0,752586.0,16556892.0,En cosecha,3577.4
2023-05-03,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,97188.0,489726.0,752586.0,16556892.0,En cosecha,4417.6
2023-05-10,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,118276.0,468638.0,752586.0,16556892.0,En cosecha,5376.2
2023-05-17,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,137935.0,448979.0,752586.0,16556892.0,En cosecha,6269.8
2023-05-24,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,156016.0,430898.0,752586.0,16556892.0,En cosecha,7091.6
2023-05-31,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,177991.0,408923.0,752586.0,16556892.0,En cosecha,8090.5
2023-06-07,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,199868.0,387046.0,752586.0,16556892.0,En cosecha,9084.9
2023-06-14,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,222820.0,364094.0,752586.0,16556892.0,En cosecha,10128.2
2023-06-21,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,248214.0,338700.0,752586.0,16556892.0,En cosecha,11282.5
2023-06-28,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,271709.0,315205.0,752586.0,16556892.0,En cosecha,12350.4
2023-07-05,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,292562.0,294352.0,752586.0,16556892.0,En cosecha,13298.3
2023-07-12,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,319167.0,267747.0,752586.0,16556892.0,En cosecha,14507.6
2023-07-19,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,343589.0,243325.0,752586.0,16556892.0,En cosecha,15617.7
2023-07-26,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,365966.0,220948.0,752586.0,16556892.0,En cosecha,16634.8
2023-08-02,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,384034.0,202880.0,752586.0,16556892.0,En cosecha,17456.1
2023-08-09,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,406037.0,180877.0,752586.0,16556892.0,En cosecha,18456.2
2023-08-16,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,426995.0,159919.0,752586.0,16556892.0,Finalizando,19408.9
2023-08-23,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,447432.0,139482.0,752586.0,16556892.0,Finalizando,20337.8
2023-08-30,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,470035.0,116879.0,752586.0,16556892.0,Finalizando,21365.2
2023-09-06,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,484872.0,102042.0,752586.0,16556892.0,Finalizando,22039.6
2023-09-13,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,497123.0,89791.0,752586.0,16556892.0,Finalizando,22596.5
2023-09-20,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,510024.0,76890.0,752586.0,16556892.0,Finalizando,23182.9
2023-09-27,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,522668.0,64246.0,752586.0,16556892.0,Finalizando,23757.6
2023-10-04,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,529341.0,57573.0,752586.0,16556892.0,Finalizando,24061.0
2023-10-11,2023,Los Álamos,LA-03,Génova,22,Sebastián Gómez,584934.0,586914.0,534702.0,52212.0,752586.0,16556892.0,Finalizando,24304.6
